Id,SalePrice
2357,191710.22964533532
2692,137936.20112564869
2693,218617.88102665995
2694,135787.09296467234
1492,86217.809523381307
1578,147241.03055826054
2504,195846.37542893339
1491,204603.3533057672
1576,249178.09315367515
1719,236269.07252678202
1725,229481.33463632196
1726,198882.82238605857
1728,187740.56387395866
1729,171032.26912343354
1856,224144.27437706914
2009,213238.64543362477
2010,205910.03639950693
2013,199158.62483293132
2014,193012.40354884492
2015,210275.70377770255
2016,199612.54957181917
2017,203941.00672916035
2156,239016.51685046803
2158,237814.49418467574
2358,200192.00061678
2505,217967.96794263355
2513,215662.38945690246
2695,221438.48998543163
2696,202338.09209606674
2697,190403.02272925913
2698,199485.38770038405
2701,179912.30666514533
2828,239467.71874392591
1857,143127.22558651934
1854,167018.95307439822
1855,169146.65219446586
2159,228697.54719482159
2164,245552.00775266092
1730,152953.82898142774
1858,126661.48123968927
1859,110521.47708985691
1860,151022.98554956686
1861,112536.58775990603
1862,284753.33441013709
1863,280452.918981789
1864,280461.91108474892
2829,185411.3392067074
1727,192060.28639194896
2699,169616.95776841877
2700,165578.33505424089
2359,147666.07884065705
1488,215630.59333200107
1489,217160.33237094828
1490,230995.68389840971
1503,281725.5671702309
1505,214113.57248359069
1702,251820.94932529907
1703,236996.63667363449
1704,246609.62185108537
1705,258060.4876965415
1706,336980.29427956796
1707,224289.87699852147
1708,212433.73001517088
1709,246492.56592237015
1710,232633.6479179367
1712,248665.2617563121
1713,254003.04991621742
1714,210234.450693295
2002,247030.48206724081
2005,227205.00169312378
2006,226527.8508379939
2007,244035.55820206041
2008,242772.39679262968
2337,194572.99765338417
2338,247454.52542490276
2339,227782.33942729072
2340,339790.76786799339
2341,211927.6850343915
2342,212996.11917853277
2343,221512.25887432066
2346,213911.83992159984
2347,201934.54168508959
2351,283807.88094008807
2352,239568.3474255359
2372,192756.155598616
2687,273407.79999536951
2688,211670.06718846766
2689,209533.612899352
2718,223507.6447870972
1504,225097.54407844011
1642,274566.23699366138
1643,219749.58476537856
1644,236742.9494821401
1711,279638.7320274504
1715,204620.26693109883
2003,244273.32649102621
2004,278516.88055790489
2035,229055.81441422875
2042,197663.8053506295
2344,210803.77215795958
2345,221482.48396740505
2348,240344.15101849733
2349,201871.66853301664
2350,283830.00236633141
2353,245248.36318957989
2373,272061.19478097069
2374,280188.47985198424
2638,266671.52662600897
2686,261461.61443151746
2690,328695.82016235305
2691,189682.825664849
2717,201414.65065180304
1496,227301.72006466013
1740,241684.82620366896
1741,225682.67973164364
2026,180092.21658936347
2030,242325.15259378741
2031,227934.16553166922
2032,269013.54570749373
2033,231321.75896944362
2365,208190.72405798864
2366,218517.72783706931
2367,234822.99303390831
2368,232537.94471843287
2369,196469.06380370195
2713,180861.45368106404
1497,180928.68296433569
1498,176084.56739523762
1499,188903.11718491593
1500,184763.14145327156
1501,177256.96583328478
1502,187054.61012343646
1739,244798.263487524
1742,180300.26578743791
1743,186221.09270406875
2027,174001.85531784265
2028,167507.0131334631
2029,175124.53625453677
2034,182139.72892379187
2036,194150.27935849872
2037,187066.34707766396
2038,283760.4457888719
2370,173228.73659192587
2371,174174.09990446991
2714,169185.58678691692
2715,184440.24262631382
2716,177767.70880732057
1945,344753.46446373162
2264,388079.01981267007
2267,313149.19684328121
2268,397427.88925121957
2634,370834.45487249317
1944,368877.60793760105
2263,354629.86681168643
2628,379557.87788369413
2629,442802.22614760487
2630,363231.353861646
2631,394682.8211498282
2632,370069.97486831766
1465,218795.85181405532
1630,300565.93093854404
1631,245959.26563846561
1632,245285.74043375574
1939,269518.78570739034
1940,220152.76286400275
1943,239026.78891556236
1947,326661.07001272863
2261,232704.46183091542
2262,244647.27881548574
2266,328892.01439253893
2627,181369.26005864493
2633,296175.72852208541
2625,273965.75501774112
1737,249412.42419125131
1744,309336.83045455796
1745,220060.56036017058
2022,201862.02717949395
2041,259090.81747114484
2376,240540.51001073665
2377,256391.25553645278
2040,257411.49052190018
2362,230542.14391205698
1746,225342.45704065444
2711,309037.3977226697
2039,230346.02327527091
2375,236808.5903157157
