Id,SalePrice
2356,169073.07706183312
2357,169073.07706183312
2692,169073.07706183312
2693,285947.53011597722
2694,285947.53011597722
1492,97267.618305730866
1578,203264.89400452469
2504,203264.89400452469
1491,214662.16631875519
1576,214662.16631875519
1719,214662.16631875519
1725,214662.16631875519
1726,214662.16631875519
1728,214662.16631875519
1729,214662.16631875519
1856,214662.16631875519
2009,214662.16631875519
2010,214662.16631875519
2013,214662.16631875519
2014,214662.16631875519
2015,214662.16631875519
2016,214662.16631875519
2017,214662.16631875519
2156,214662.16631875519
2158,214662.16631875519
2358,214662.16631875519
2505,224155.14340776042
2513,214662.16631875519
2695,214662.16631875519
2696,214662.16631875519
2697,214662.16631875519
2698,214662.16631875519
2701,214662.16631875519
2828,214662.16631875519
1857,226059.43863298569
1854,237456.71094721626
1855,237456.71094721626
2159,237456.71094721626
2164,237456.71094721626
1730,248853.98326144676
1858,248853.98326144676
1859,248853.98326144676
1860,248853.98326144676
1861,248853.98326144676
1862,248853.98326144676
1863,248853.98326144676
1864,248853.98326144676
2829,248853.98326144676
1727,283045.80020413833
2699,283045.80020413833
2700,283045.80020413833
2359,328634.8894610604
1488,169073.07706183312
1489,288594.63612971787
1490,171720.18307557376
1503,288594.63612971787
1505,171720.18307557376
1702,169073.07706183312
1703,169073.07706183312
1704,169073.07706183312
1705,169073.07706183312
1706,169073.07706183312
1707,288594.63612971787
1708,171720.18307557376
1709,171720.18307557376
1710,171720.18307557376
1712,288594.63612971787
1713,171720.18307557376
1714,171720.18307557376
2002,169073.07706183312
2005,169073.07706183312
2006,288594.63612971787
2007,171720.18307557376
2008,288594.63612971787
2337,285947.53011597722
2338,285947.53011597722
2339,169073.07706183312
2340,285947.53011597722
2341,285947.53011597722
2342,169073.07706183312
2343,169073.07706183312
2346,288594.63612971787
2347,288594.63612971787
2351,288594.63612971787
2352,171720.18307557376
2372,143691.9238827799
2687,285947.53011597722
2688,285947.53011597722
2689,288594.63612971787
2718,171720.18307557376
1504,217309.27233249584
1642,217309.27233249584
1643,217309.27233249584
1644,217309.27233249584
1711,217309.27233249584
1715,217309.27233249584
2003,214662.16631875519
2004,331536.61937289929
2035,217309.27233249584
2042,217309.27233249584
2344,214662.16631875519
2345,214662.16631875519
2348,334183.72538663994
2349,334183.72538663994
2350,334183.72538663994
2353,217309.27233249584
2373,217309.27233249584
2374,217309.27233249584
2638,334183.72538663994
2686,331536.61937289929
2690,334183.72538663994
2691,217309.27233249584
2717,217309.27233249584
1496,285692.906217879
1740,402567.35927202308
1741,285692.906217879
2026,285692.906217879
2030,285692.906217879
2031,285692.906217879
2032,285692.906217879
2033,285692.906217879
2365,285692.906217879
2366,402567.35927202308
2367,402567.35927202308
2368,402567.35927202308
2369,402567.35927202308
2713,285692.906217879
1497,331281.99547480105
1498,335958.02563933982
1499,331281.99547480105
1500,331281.99547480105
1501,331281.99547480105
1502,331281.99547480105
1739,331281.99547480105
1742,331281.99547480105
1743,331281.99547480105
2027,331281.99547480105
2028,331281.99547480105
2029,331281.99547480105
2034,331281.99547480105
2036,331281.99547480105
2037,335958.02563933982
2038,331281.99547480105
2370,331281.99547480105
2371,331281.99547480105
2714,331281.99547480105
2715,331281.99547480105
2716,331281.99547480105
1945,169073.07706183312
2264,285947.53011597722
2267,169073.07706183312
2268,285947.53011597722
2634,169073.07706183312
1944,214662.16631875519
2263,214662.16631875519
2628,331536.61937289929
2629,331536.61937289929
2630,331536.61937289929
2631,331536.61937289929
2632,331536.61937289929
1465,283045.80020413833
1630,283045.80020413833
1631,283045.80020413833
1632,283045.80020413833
1939,283045.80020413833
1940,283045.80020413833
1943,283045.80020413833
1947,283045.80020413833
2261,283045.80020413833
2262,283045.80020413833
2266,283045.80020413833
2627,283045.80020413833
2633,283045.80020413833
2625,328634.8894610604
1737,169073.07706183312
1744,169073.07706183312
1745,169073.07706183312
2022,169073.07706183312
2041,169073.07706183312
2376,169073.07706183312
2377,169073.07706183312
2040,214662.16631875519
2362,214662.16631875519
1746,237456.71094721626
2711,237456.71094721626
2039,283045.80020413833
2375,283045.80020413833
